"leadtime","year","number","longitude","latitude","mx2t24","anomalies","scaled","celcius"
2,2010,17,5,51,296.9711,0.172300875858555,306.462030158439,33.3120301584387
2,2010,18,5,51,297.5113,0.354517518936422,307.223383620807,34.0733836208067
2,2010,19,5,51,294.79572,-0.561483724324161,303.396067376199,30.2460673761989
2,2010,20,5,51,299.49512,1.02368638393219,310.01936330558,36.8693633055805
2,2010,21,5,51,293.34216,-1.05178884041498,301.34743179908,28.1974317990801
2,2010,22,5,51,297.95877,0.505455099976871,307.854044179499,34.7040441794995
2,2010,23,5,51,298.0178,0.525366703902986,307.937240578766,34.7872405787656
2,2010,24,5,51,295.6432,-0.27561745132228,304.590498757701,31.4404987577013
2,2010,25,5,51,NA,NA,NA,NA
2,2010,26,5,51,NA,NA,NA,NA
2,2010,27,5,51,NA,NA,NA,NA
2,2010,28,5,51,NA,NA,NA,NA
2,2010,29,5,51,NA,NA,NA,NA
2,2010,30,5,51,NA,NA,NA,NA
2,2010,31,5,51,NA,NA,NA,NA
2,2010,32,5,51,NA,NA,NA,NA
2,2010,33,5,51,NA,NA,NA,NA
2,2010,34,5,51,NA,NA,NA,NA
2,2010,35,5,51,NA,NA,NA,NA
2,2010,36,5,51,NA,NA,NA,NA
2,2010,37,5,51,NA,NA,NA,NA
2,2010,38,5,51,NA,NA,NA,NA
2,2010,39,5,51,NA,NA,NA,NA
2,2010,40,5,51,NA,NA,NA,NA
2,2010,41,5,51,NA,NA,NA,NA
2,2010,42,5,51,NA,NA,NA,NA
2,2010,43,5,51,NA,NA,NA,NA
2,2010,44,5,51,NA,NA,NA,NA
2,2010,45,5,51,NA,NA,NA,NA
2,2010,46,5,51,NA,NA,NA,NA
2,2010,47,5,51,NA,NA,NA,NA
2,2010,48,5,51,NA,NA,NA,NA
2,2010,49,5,51,NA,NA,NA,NA
2,2010,50,5,51,NA,NA,NA,NA
2,2011,0,5,51,297.7201,0.424948535364886,307.517664633288,34.3676646332881
2,2011,1,5,51,296.793,0.112225377650185,306.2110174749,33.0610174748999
2,2011,2,5,51,295.2535,-0.407068443190925,304.041258764579,30.8912587645787
2,2011,3,5,51,298.20447,0.588332977067263,308.200331750221,35.0503317502211
2,2011,4,5,51,297.94354,0.500317818462467,307.832579142047,34.6825791420468
2,2011,5,5,51,296.96423,0.169983533507679,306.45234763662,33.3023476366201
2,2011,6,5,51,295.63675,-0.27779312208838,304.581408180448,31.4314081804479
2,2011,7,5,51,295.8455,-0.207378971324766,304.875618723338,31.7256187233382
2,2011,8,5,51,298.3814,0.648013818718059,308.449695445328,35.2996954453279
2,2011,9,5,51,295.31223,-0.387258033253925,304.124032346298,30.9740323462983
2,2011,10,5,51,299.34927,0.974489239554355,309.813803508308,36.6638035083084
2,2011,11,5,51,299.10547,0.89225225772841,309.470193782049,36.3201937820492
2,2011,12,5,51,295.87076,-0.198858437440746,304.911219960768,31.7612199607677
2,2011,13,5,51,295.61472,-0.285224134022868,304.550359278604,31.4003592786042
2,2011,14,5,51,298.9261,0.831748371632749,309.217391170896,36.067391170896
2,2011,15,5,51,295.09125,-0.461797525640716,303.812584941422,30.6625849414222
2,2011,16,5,51,299.5148,1.03032470961855,310.047100136642,36.8971001366419
2,2011,17,5,51,298.1955,0.585307276792523,308.187689505576,35.0376895055756
2,2011,18,5,51,293.66345,-0.943413451198961,301.800255297644,28.650255297644
2,2011,19,5,51,299.6787,1.08561035900852,310.278099456305,37.1280994563053
2,2011,20,5,51,295.53073,-0.313555077843868,304.431984459455,31.2819844594553
2,2011,21,5,51,293.9937,-0.832015734841207,302.265706946935,29.115706946935
2,2011,22,5,51,295.24942,-0.408444681442971,304.035508445944,30.885508445944
2,2011,23,5,51,295.8137,-0.218105534171641,304.830800063391,31.6808000633912
2,2011,24,5,51,301.31525,1.63764043533038,312.584639642974,39.4346396429737
2,2011,25,5,51,NA,NA,NA,NA
2,2011,26,5,51,NA,NA,NA,NA
2,2011,27,5,51,NA,NA,NA,NA
2,2011,28,5,51,NA,NA,NA,NA
2,2011,29,5,51,NA,NA,NA,NA
2,2011,30,5,51,NA,NA,NA,NA
2,2011,31,5,51,NA,NA,NA,NA
2,2011,32,5,51,NA,NA,NA,NA
2,2011,33,5,51,NA,NA,NA,NA
2,2011,34,5,51,NA,NA,NA,NA
2,2011,35,5,51,NA,NA,NA,NA
2,2011,36,5,51,NA,NA,NA,NA
2,2011,37,5,51,NA,NA,NA,NA
2,2011,38,5,51,NA,NA,NA,NA
2,2011,39,5,51,NA,NA,NA,NA
2,2011,40,5,51,NA,NA,NA,NA
2,2011,41,5,51,NA,NA,NA,NA
2,2011,42,5,51,NA,NA,NA,NA
2,2011,43,5,51,NA,NA,NA,NA
2,2011,44,5,51,NA,NA,NA,NA
2,2011,45,5,51,NA,NA,NA,NA
2,2011,46,5,51,NA,NA,NA,NA
2,2011,47,5,51,NA,NA,NA,NA
2,2011,48,5,51,NA,NA,NA,NA
2,2011,49,5,51,NA,NA,NA,NA
2,2011,50,5,51,NA,NA,NA,NA
2,2012,0,5,51,298.3317,0.63124934785363,308.379648671763,35.2296486717632
2,2012,1,5,51,299.1049,0.892059989149067,309.46939042871,36.3193904287104
2,2012,2,5,51,295.17465,-0.433665596664985,303.930128219396,30.780128219396
2,2012,3,5,51,296.22336,-0.0799217688934458,305.408171517285,32.2581715172855
2,2012,4,5,51,294.7779,-0.567494647277979,303.370952013927,30.2209520139268
2,2012,5,5,51,299.52515,1.03381590224324,310.061687342002,36.911687342002
2,2012,6,5,51,295.303,-0.390371434985893,304.111023659779,30.9610236597791
2,2012,7,5,51,296.3744,-0.0289739685038244,305.621046058115,32.4710460581149
2,2012,8,5,51,295.43762,-0.344962318934175,304.300755986887,31.1507559868875
2,2012,9,5,51,295.74988,-0.239632868790712,304.740852677297,31.5908526772967
2,2012,10,5,51,295.07214,-0.468243582747751,303.785651463699,30.6356514636993
2,2012,11,5,51,295.79135,-0.225644486361168,304.799300156164,31.6493001561645
2,2012,12,5,51,300.07455,1.21913582765415,310.836007209134,37.6860072091345
2,2012,13,5,51,296.12396,-0.113450710622323,305.268077970156,32.118077970156
2,2012,14,5,51,297.96542,0.507698233402388,307.863416635117,34.7134166351173
2,2012,15,5,51,295.42587,-0.348925750174764,304.284195632976,31.1341956329763
2,2012,16,5,51,295.2764,-0.399343968687978,304.073533837308,30.9235338373078
2,2012,17,5,51,297.73065,0.428507190648995,307.532533717013,34.3825337170127
2,2012,18,5,51,299.9814,1.18771509403197,310.704722360894,37.5547223608939
2,2012,19,5,51,296.33682,-0.0416502022077568,305.568081113436,32.4180811134356
2,2012,20,5,51,295.82736,-0.213497834533643,304.850052355683,31.7000523556829
2,2012,21,5,51,296.12552,-0.112924501878898,305.270276621399,32.1202766213987
2,2012,22,5,51,295.10892,-0.455837199681465,303.837488894921,30.6874888949209
2,2012,23,5,51,295.65283,-0.272369124271479,304.604071200949,31.4540712009493
2,2012,24,5,51,296.15213,-0.103948595043832,305.307780537788,32.1577805377881
2,2012,25,5,51,NA,NA,NA,NA
2,2012,26,5,51,NA,NA,NA,NA
2,2012,27,5,51,NA,NA,NA,NA
2,2012,28,5,51,NA,NA,NA,NA
2,2012,29,5,51,NA,NA,NA,NA
2,2012,30,5,51,NA,NA,NA,NA
2,2012,31,5,51,NA,NA,NA,NA
2,2012,32,5,51,NA,NA,NA,NA
2,2012,33,5,51,NA,NA,NA,NA
2,2012,34,5,51,NA,NA,NA,NA
2,2012,35,5,51,NA,NA,NA,NA
2,2012,36,5,51,NA,NA,NA,NA
2,2012,37,5,51,NA,NA,NA,NA
2,2012,38,5,51,NA,NA,NA,NA
2,2012,39,5,51,NA,NA,NA,NA
2,2012,40,5,51,NA,NA,NA,NA
2,2012,41,5,51,NA,NA,NA,NA
2,2012,42,5,51,NA,NA,NA,NA
2,2012,43,5,51,NA,NA,NA,NA
2,2012,44,5,51,NA,NA,NA,NA
2,2012,45,5,51,NA,NA,NA,NA
2,2012,46,5,51,NA,NA,NA,NA
2,2012,47,5,51,NA,NA,NA,NA
2,2012,48,5,51,NA,NA,NA,NA
2,2012,49,5,51,NA,NA,NA,NA
2,2012,50,5,51,NA,NA,NA,NA
2,2013,0,5,51,298.52527,0.696543082767689,308.652464646792,35.502464646792
2,2013,1,5,51,296.33463,-0.0423889183283375,305.564994545345,32.4149945453449
2,2013,2,5,51,296.45917,-0.000379920311102234,305.740520202885,32.5905202028852
2,2013,3,5,51,295.00137,-0.492115244781473,303.68590880444,30.5359088044402
2,2013,4,5,51,295.49554,-0.325425132767803,304.382387961231,31.232387961231
2,2013,5,5,51,293.6809,-0.93752733416507,301.824849184942,28.6748491849419
2,2013,6,5,51,295.69833,-0.257021369254739,304.668198528861,31.5181985288608
2,2013,7,5,51,296.01926,-0.148767412825689,305.120514646369,31.9705146463686
2,2013,8,5,51,298.92365,0.830921954054921,309.213938160931,36.0639381609315
2,2013,9,5,51,295.48358,-0.329459399800771,304.365531635037,31.2155316350372
2,2013,10,5,51,294.83133,-0.549471997815468,303.446255818988,30.2962558189884
2,2013,11,5,51,298.97876,0.849511289856519,309.291609744255,36.1416097442545
2,2013,12,5,51,295.28958,-0.394898179432587,304.092109621525,30.9421096215248
2,2013,13,5,51,298.1261,0.561897733975791,308.089877713113,34.939877713113
2,2013,14,5,51,295.0381,-0.479725727380056,303.737675766071,30.5876757660707
2,2013,15,5,51,298.13568,0.565129195361724,308.10337968677,34.9533796867699
2,2013,16,5,51,295.33508,-0.379550424415847,304.156236949436,31.0062369494362
2,2013,17,5,51,297.00522,0.183810005554634,306.510118607413,33.3601186074133
2,2013,18,5,51,296.78488,0.109486393677961,306.199573213303,33.0495732133033
2,2013,19,5,51,293.81662,-0.89174717348657,302.016131843055,28.8661318430547
2,2013,20,5,51,294.54633,-0.645606287480747,303.044579149653,29.8945791496533
2,2013,21,5,51,298.2275,0.596101302298815,308.232790043887,35.082790043887
2,2013,22,5,51,300.3551,1.31376907314747,311.231412084861,38.0814120848607
2,2013,23,5,51,295.38058,-0.364202669399106,304.220364277348,31.0703642773476
2,2013,24,5,51,296.55496,0.0319313204153547,305.875525845537,32.7255258455365
2,2013,25,5,51,NA,NA,NA,NA
2,2013,26,5,51,NA,NA,NA,NA
2,2013,27,5,51,NA,NA,NA,NA
2,2013,28,5,51,NA,NA,NA,NA
2,2013,29,5,51,NA,NA,NA,NA
2,2013,30,5,51,NA,NA,NA,NA
2,2013,31,5,51,NA,NA,NA,NA
2,2013,32,5,51,NA,NA,NA,NA
2,2013,33,5,51,NA,NA,NA,NA
2,2013,34,5,51,NA,NA,NA,NA
2,2013,35,5,51,NA,NA,NA,NA
2,2013,36,5,51,NA,NA,NA,NA
2,2013,37,5,51,NA,NA,NA,NA
2,2013,38,5,51,NA,NA,NA,NA
2,2013,39,5,51,NA,NA,NA,NA
2,2013,40,5,51,NA,NA,NA,NA
2,2013,41,5,51,NA,NA,NA,NA
2,2013,42,5,51,NA,NA,NA,NA
2,2013,43,5,51,NA,NA,NA,NA
2,2013,44,5,51,NA,NA,NA,NA
2,2013,45,5,51,NA,NA,NA,NA
2,2013,46,5,51,NA,NA,NA,NA
2,2013,47,5,51,NA,NA,NA,NA
2,2013,48,5,51,NA,NA,NA,NA
2,2013,49,5,51,NA,NA,NA,NA
2,2013,50,5,51,NA,NA,NA,NA
2,2014,0,5,51,298.2981,0.619915621072026,308.332293106536,35.1822931065363
2,2014,1,5,51,296.66907,0.0704221407441425,306.036351546371,32.886351546371
2,2014,2,5,51,298.16992,0.576678802653445,308.151637262763,35.001637262763
2,2014,3,5,51,297.11685,0.221464288906688,306.667449016529,33.5174490165286
2,2014,4,5,51,296.48456,0.00818446430154065,305.776304661252,32.6263046612517
2,2014,5,5,51,299.23996,0.937617523051505,309.659742888221,36.5097428882206
2,2014,6,5,51,298.33823,0.633452003683504,308.388852000362,35.2388520003624
2,2014,7,5,51,298.73816,0.76835371058118,308.952510071826,35.8025100718262
2,2014,8,5,51,297.61328,0.388916728971732,307.367113398838,34.2171133988376
2,2014,9,5,51,298.908,0.825643000955759,309.191881178914,36.0418811789136
2,2014,10,5,51,297.6094,0.387607953379102,307.361644958567,34.2116449585674
2,2014,11,5,51,294.87408,-0.535051854365671,303.506507319389,30.3565073193888
2,2014,12,5,51,296.17264,-0.0970302993209009,305.336687164062,32.1866871640621
2,2014,13,5,51,302.15906,1.92226876853203,313.773898556488,40.6238985564885
2,2014,14,5,51,299.94406,1.17511981551933,310.652095670252,37.5020956702518
2,2014,15,5,51,299.60052,1.0592392054435,310.167913203643,37.0179132036434
2,2014,16,5,51,295.931,-0.17853868442519,304.996121724139,31.8461217241387
2,2014,17,5,51,298.00626,0.521474108454776,307.920976197137,34.7709761971371
2,2014,18,5,51,299.54956,1.04204971982474,310.096090596383,36.9460905963826
2,2014,19,5,51,296.76016,0.10114800897436,306.164733047458,33.0147330474579
2,2014,20,5,51,296.0939,-0.12359034833228,305.22571165198,32.0757116519798
2,2014,21,5,51,298.94427,0.837877354240531,309.242999820306,36.0929998203059
2,2014,22,5,51,296.6876,0.0766725561388711,306.062467576837,32.9124675768369
2,2014,23,5,51,296.07922,-0.128542107533285,305.205021780029,32.0550217800295
2,2014,24,5,51,297.55768,0.370162109654584,307.288751213522,34.1387512135217
2,2014,25,5,51,NA,NA,NA,NA
2,2014,26,5,51,NA,NA,NA,NA
2,2014,27,5,51,NA,NA,NA,NA
2,2014,28,5,51,NA,NA,NA,NA
2,2014,29,5,51,NA,NA,NA,NA
2,2014,30,5,51,NA,NA,NA,NA
2,2014,31,5,51,NA,NA,NA,NA
2,2014,32,5,51,NA,NA,NA,NA
2,2014,33,5,51,NA,NA,NA,NA
2,2014,34,5,51,NA,NA,NA,NA
2,2014,35,5,51,NA,NA,NA,NA
2,2014,36,5,51,NA,NA,NA,NA
2,2014,37,5,51,NA,NA,NA,NA
2,2014,38,5,51,NA,NA,NA,NA
2,2014,39,5,51,NA,NA,NA,NA
2,2014,40,5,51,NA,NA,NA,NA
2,2014,41,5,51,NA,NA,NA,NA
2,2014,42,5,51,NA,NA,NA,NA
2,2014,43,5,51,NA,NA,NA,NA
2,2014,44,5,51,NA,NA,NA,NA
2,2014,45,5,51,NA,NA,NA,NA
2,2014,46,5,51,NA,NA,NA,NA
2,2014,47,5,51,NA,NA,NA,NA
2,2014,48,5,51,NA,NA,NA,NA
2,2014,49,5,51,NA,NA,NA,NA
2,2014,50,5,51,NA,NA,NA,NA
2,2015,0,5,51,299.8093,1.12966347560602,310.462166028288,37.3121660282883
2,2015,1,5,51,295.92636,-0.180103818123598,304.989582146084,31.8395821460836
2,2015,2,5,51,295.15714,-0.439571952496687,303.905449768589,30.7554497685888
2,2015,3,5,51,299.70465,1.09436363906752,310.314673174092,37.1646731740921
2,2015,4,5,51,297.93323,0.496840118369661,307.81804831236,34.6680483123597
2,2015,5,5,51,300.10602,1.22975107711298,310.88036076978,37.7303607697801
2,2015,6,5,51,298.7883,0.785266599296329,309.023176977793,35.8731769777928
2,2015,7,5,51,297.91196,0.489665464540971,307.788070548301,34.638070548301
2,2015,8,5,51,294.71408,-0.58902198189705,303.281004627832,30.1310046278322
2,2015,9,5,51,298.81772,0.795190356496169,309.064641285203,35.9146412852028
2,2015,10,5,51,296.44382,-0.00555767942112996,305.718886038414,32.5688860384141
2,2015,11,5,51,297.0185,0.188289526139743,306.528835330812,33.3788353308125
2,2015,12,5,51,297.83105,0.462373445674935,307.674036655964,34.5240366559644
2,2015,13,5,51,298.1752,0.57845981686199,308.159078851584,35.0090788515844
2,2015,14,5,51,295.99994,-0.155284305725103,305.093285196363,31.9432851963631
2,2015,15,5,51,294.374,-0.703735487965022,302.801698656929,29.6516986569287
2,2015,16,5,51,296.1577,-0.102069759979153,305.315630850238,32.165630850238
2,2015,17,5,51,296.5934,0.0448976435547646,305.929702867183,32.779702867183
2,2015,18,5,51,295.38193,-0.363747296448059,304.222266956308,31.0722669563076
2,2015,19,5,51,298.04602,0.534885685146327,307.977013615989,34.8270136159889
2,2015,20,5,51,296.2411,-0.0739378310034017,305.433174128212,32.2831741282118
2,2015,21,5,51,296.23373,-0.0764238300028289,305.422786910482,32.272786910482
2,2015,22,5,51,298.22015,0.593622049565331,308.222431013994,35.0724310139936
2,2015,23,5,51,295.44897,-0.341133813012419,304.31675258407,31.1667525840698
2,2015,24,5,51,294.02658,-0.820924873633495,302.31204775005,29.16204775005
2,2015,25,5,51,NA,NA,NA,NA
2,2015,26,5,51,NA,NA,NA,NA
2,2015,27,5,51,NA,NA,NA,NA
2,2015,28,5,51,NA,NA,NA,NA
2,2015,29,5,51,NA,NA,NA,NA
2,2015,30,5,51,NA,NA,NA,NA
2,2015,31,5,51,NA,NA,NA,NA
2,2015,32,5,51,NA,NA,NA,NA
2,2015,33,5,51,NA,NA,NA,NA
2,2015,34,5,51,NA,NA,NA,NA
2,2015,35,5,51,NA,NA,NA,NA
2,2015,36,5,51,NA,NA,NA,NA
2,2015,37,5,51,NA,NA,NA,NA
2,2015,38,5,51,NA,NA,NA,NA
2,2015,39,5,51,NA,NA,NA,NA
2,2015,40,5,51,NA,NA,NA,NA
2,2015,41,5,51,NA,NA,NA,NA
2,2015,42,5,51,NA,NA,NA,NA
2,2015,43,5,51,NA,NA,NA,NA
2,2015,44,5,51,NA,NA,NA,NA
2,2015,45,5,51,NA,NA,NA,NA
2,2015,46,5,51,NA,NA,NA,NA
2,2015,47,5,51,NA,NA,NA,NA
2,2015,48,5,51,NA,NA,NA,NA
2,2015,49,5,51,NA,NA,NA,NA
2,2015,50,5,51,NA,NA,NA,NA
2,2016,0,5,51,296.57828,0.0397974665030591,305.908392862831,32.7583928628309
2,2016,1,5,51,295.17868,-0.432306224077788,303.93580806844,30.7858080684396
2,2016,2,5,51,295.69632,-0.257699368981846,304.665365651298,31.5153656512981
2,2016,3,5,51,297.6015,0.384943178332237,307.350510763172,34.2005107631718
2,2016,4,5,51,296.13287,-0.110445249145414,305.280635651292,32.130635651292
2,2016,5,5,51,297.26123,0.270165582737831,306.870937007822,33.720937007822
2,2016,6,5,51,294.7349,-0.581999119052042,303.310348165571,30.1603481655709
2,2016,7,5,51,297.62958,0.394414935713992,307.39008648554,34.2400864855399
2,2016,8,5,51,297.77884,0.444762318434848,307.600452308926,34.4504523089258
2,2016,9,5,51,296.2059,-0.0858112590603183,305.383563536069,32.2335635360694
2,2016,10,5,51,296.7757,0.106389857610842,306.186634996375,33.0366349963753
2,2016,11,5,51,293.57126,-0.974510364055959,301.670323465553,28.5203234655527
2,2016,12,5,51,296.82626,0.123444417910768,306.257893846907,33.1078938469072
2,2016,13,5,51,294.72687,-0.584707744827512,303.299030749238,30.1490307492385
2,2016,14,5,51,301.2698,1.62230954597849,312.520582784653,39.3705827846533
2,2016,15,5,51,295.1514,-0.441508130821877,303.897359859529,30.7473598595292
2,2016,16,5,51,294.66187,-0.606633109137138,303.207420280794,30.0574202807936
2,2016,17,5,51,295.07275,-0.468037821636539,303.786511192711,30.6365111927109
2,2016,18,5,51,298.45697,0.673504584577738,308.556203185334,35.4062031853338
2,2016,19,5,51,298.59903,0.721423311559677,308.7564213876,35.6064213875997
2,2016,20,5,51,296.72354,0.0887955960356229,306.113121118928,32.9631211189279
2,2016,21,5,51,296.3929,-0.0227336725080015,305.647119806826,32.4971198068262
2,2016,22,5,51,295.86887,-0.199495959572212,304.908556210224,31.7585562102237
2,2016,23,5,51,297.42493,0.325383769468387,307.101654449121,33.9516544491209
2,2016,24,5,51,295.66824,-0.267171126363602,304.62578992893,31.4757899289299
2,2016,25,5,51,NA,NA,NA,NA
2,2016,26,5,51,NA,NA,NA,NA
2,2016,27,5,51,NA,NA,NA,NA
2,2016,28,5,51,NA,NA,NA,NA
2,2016,29,5,51,NA,NA,NA,NA
2,2016,30,5,51,NA,NA,NA,NA
2,2016,31,5,51,NA,NA,NA,NA
2,2016,32,5,51,NA,NA,NA,NA
2,2016,33,5,51,NA,NA,NA,NA
2,2016,34,5,51,NA,NA,NA,NA
2,2016,35,5,51,NA,NA,NA,NA
2,2016,36,5,51,NA,NA,NA,NA
2,2016,37,5,51,NA,NA,NA,NA
2,2016,38,5,51,NA,NA,NA,NA
2,2016,39,5,51,NA,NA,NA,NA
2,2016,40,5,51,NA,NA,NA,NA
2,2016,41,5,51,NA,NA,NA,NA
2,2016,42,5,51,NA,NA,NA,NA
2,2016,43,5,51,NA,NA,NA,NA
2,2016,44,5,51,NA,NA,NA,NA
2,2016,45,5,51,NA,NA,NA,NA
2,2016,46,5,51,NA,NA,NA,NA
2,2016,47,5,51,NA,NA,NA,NA
2,2016,48,5,51,NA,NA,NA,NA
2,2016,49,5,51,NA,NA,NA,NA
2,2016,50,5,51,NA,NA,NA,NA
2,2017,0,5,51,297.21667,0.255134902220342,306.808134508224,33.6581345082236
2,2017,1,5,51,295.04718,-0.476662922642636,303.750473043817,30.6004730438166
2,2017,2,5,51,299.8417,1.14059242643113,310.507830323329,37.3578303233286
2,2017,3,5,51,297.15036,0.232767657491537,306.714677736491,33.5646777364915
2,2017,4,5,51,297.18274,0.243689862050717,306.760313843695,33.6103138436953
2,2017,5,5,51,296.10352,-0.120345394414461,305.23927000131,32.0892700013096
2,2017,6,5,51,296.248,-0.0716103692536195,305.442898931785,32.2928989317852
2,2017,7,5,51,299.4225,0.999190692298886,309.91701327145,36.7670132714503
2,2017,8,5,51,298.5904,0.718512297805939,308.744258336174,35.5942583361738
2,2017,9,5,51,296.01904,-0.14884162175103,305.120204580168,31.9702045801678
2,2017,10,5,51,296.88116,0.141962917919987,306.335269457948,33.1852694579476
2,2017,11,5,51,296.80222,0.115335406249172,306.224012067501,33.0740120675008
2,2017,12,5,51,292.449,-1.35306358482707,300.088619399138,26.9386193991384
2,2017,13,5,51,296.74933,0.0974949059670796,306.149469334023,32.9994693340231
2,2017,14,5,51,298.1775,0.579235637445251,308.162320452776,35.0123204527756
2,2017,15,5,51,294.01535,-0.824712901959608,302.296220279886,29.1462202798863
2,2017,16,5,51,298.42145,0.661523216265763,308.506141587808,35.3561415878082
2,2017,17,5,51,298.82565,0.797865250941939,309.075817762353,35.9258177623531
2,2017,18,5,51,295.29984,-0.391437345004632,304.106569981621,30.9565699816209
2,2017,19,5,51,298.56592,0.710254868293642,308.709756424366,35.5597564243656
2,2017,20,5,51,296.743,0.0953597127966219,306.140547883788,32.9905478837885
2,2017,21,5,51,297.1725,0.240235773888705,306.745881671436,33.5958816714357
2,2017,22,5,51,295.228,-0.415669932266229,304.005319273112,30.8553192731119
2,2017,23,5,51,294.54587,-0.645761451597411,303.043930829415,29.893930829415
2,2017,24,5,51,295.47824,-0.331260652807127,304.358005482706,31.2080054827065
2,2017,25,5,51,297.79776,0.451144286015428,307.627118002202,34.4771180022024
2,2017,26,5,51,295.84537,-0.207422822053389,304.875435502401,31.7254355024013
2,2017,27,5,51,298.43408,0.665783483207772,308.523942206523,35.3739422065229
2,2017,28,5,51,296.49512,0.0117464927186118,305.791187838894,32.6411878388944
2,2017,29,5,51,297.298,0.282568592671136,306.922760345125,33.7727603451254
2,2017,30,5,51,295.7893,-0.226335978620163,304.796410902929,31.6464109029289
2,2017,31,5,51,295.6693,-0.266813574268708,304.627283884261,31.4772838842615
2,2017,32,5,51,294.91455,-0.52140078523319,303.563545406434,30.4135454064344
2,2017,33,5,51,297.23328,0.26073767608468,306.831544506391,33.6815445063907
2,2017,34,5,51,296.2101,-0.0843945432126107,305.389482981723,32.2394829817227
2,2017,35,5,51,296.80774,0.117197375649021,306.23179191036,33.0817919103595
2,2017,36,5,51,298.333,0.631687855139827,308.381480881132,35.2314808811321
2,2017,37,5,51,297.39352,0.314788758807383,307.057385451985,33.9073854519847
2,2017,38,5,51,299.89618,1.15896925485557,310.584613989804,37.4346139898036
2,2017,39,5,51,299.15802,0.9099780714895,309.544257322307,36.3942573223073
2,2017,40,5,51,301.60226,1.73445272472278,312.989149189872,39.8391491898715
2,2017,41,5,51,299.84488,1.14166508271581,310.512312189323,37.3623121893232
2,2017,42,5,51,295.74667,-0.240715644474319,304.736328529547,31.5863285295473
2,2017,43,5,51,300.662,1.41729052401862,311.663954435103,38.5139544351027
2,2017,44,5,51,296.7872,0.110268960527165,306.202843002331,33.0528430023309
2,2017,45,5,51,297.98248,0.513452798250427,307.887460859604,34.7374608596045
2,2017,46,5,51,297.62802,0.393888726970567,307.387887834297,34.2378878342973
2,2017,47,5,51,297.16144,0.236505088823102,306.730293797882,33.5802937978818
2,2017,48,5,51,295.85562,-0.203965360758415,304.889881768579,31.7398817685791
2,2017,49,5,51,297.37537,0.308666522465525,307.031804990411,33.8818049904112
2,2017,50,5,51,297.59485,0.382700044906721,307.341138307554,34.191138307554
2,2018,0,5,51,296.4277,-0.0109951697699178,305.69616664224,32.5461666422397
2,2018,1,5,51,296.60306,0.0481560900044904,305.943317592186,32.7933175921858
2,2018,2,5,51,296.59525,0.0455216731543622,305.932310242054,32.7823102420542
2,2018,3,5,51,301.85483,1.81964794416405,313.345119282412,40.1951192824118
2,2018,4,5,51,299.3945,0.989745919980886,309.877550300428,36.7275503004279
2,2018,5,5,51,299.0947,0.888619393518941,309.455014632124,36.3050146321237
2,2018,6,5,51,299.76477,1.11464291448744,310.399405810444,37.2494058104445
2,2018,7,5,51,299.63638,1.07133526027646,310.218453994388,37.0684539943885
2,2018,8,5,51,294.5443,-0.646291033473798,303.041718084254,29.8917180842542
2,2018,9,5,51,295.8328,-0.211662850197568,304.857719447196,31.7077194471959
2,2018,10,5,51,297.7162,0.423633013506312,307.512168005181,34.3621680051814
2,2018,11,5,51,294.6727,-0.602980006129858,303.222683994228,30.0726839942283
2,2018,12,5,51,298.917,0.828678820629385,309.204565705314,36.0545657053136
2,2018,13,5,51,298.78784,0.785111435179685,309.022528657555,35.8725286575546
2,2018,14,5,51,295.59872,-0.290621146775995,304.527809009449,31.3778090094486
2,2018,15,5,51,296.93262,0.159321060187258,306.407796761119,33.2577967611194
2,2018,16,5,51,296.83554,0.126574685307585,306.270973003017,33.1209730030175
